CN	avgDist	stdDist	name	max_e	max_i	max_d2	efermi_e	efermi_slope	pca1	pca2	pca3	rel_pca1	rel_pca2	rel_pca3	min_e	min_i	min_d2	variation	polyn_a_0	polyn_a_1	polyn_a_2	polyn_a_3	polyn_b_0	polyn_b_1	polyn_b_2	polyn_b_3	min_e-max_e	max_min_slope
6.0	1.9681333333333333	0.08728956918721094	cn6_360	7137.553000000223	1.0787847434000386	-0.00588260695932874	7126.072282570892	0.6198596282793372	-11.850617973943432	-1.5690324768065322	-0.6039414134715154	-12.11802185484964	0.17784443786523202	-0.6584339059072606	7164.63417479783	0.8707157073076814	0.0018371728450542106	1.4808049285035843	3.4448491473008143	-7.414872539833246	5.417899853887123	-0.3441928322928112	3.4448491473008143	-7.414872539833246	5.417899853887123	-0.3441928322928112	27.081174797607673	0.007683161371224478
6.0	2.124	0.055977674121027866	cn6_361	7134.523000000219	1.0820461567086024	-0.008013288617103598	7124.569033972729	0.8314838627586529	-12.243439157707115	-0.9338411495667381	0.6349006021593419	-12.291108492885874	-0.6536224264592585	-0.40340663670839455	7155.725228247165	0.8845234980399255	0.001287677708922179	1.539183579044491	3.013675319914649	-6.881119099168878	5.2483985669153785	-0.30442797956299483	3.013675319914649	-6.881119099168878	5.2483985669153785	-0.30442797956299483	21.202228246946106	0.009316127360204575
6.0	2.2098	0.043574992828456005	cn6_362	7133.293000000213	1.0713475176935896	-0.00884732412664846	7123.921155245485	0.9373750529843767	-12.252759807199215	-0.4541617551218944	1.0864445350713883	-12.233712599967353	-0.9693790401771963	-0.10851669127264511	7150.601807355235	0.8868113323369471	0.0011702617808967636	1.5402584874796066	2.483341871083947	-6.28390159620711	5.075039035621097	-0.28313089190558605	2.483341871083947	-6.28390159620711	5.075039035621097	-0.28313089190558605	17.3088073550216	0.010661403849012463
6.0	2.2771333333333335	0.054189195315015336	cn6_363	7132.553000000218	1.0595396395244203	-0.009068596360517489	7123.4801085472545	1.007845990543216	-12.260207807888335	-0.10032622205432351	1.2108841496060256	-12.201767571595003	-1.0566470353672808	0.14313676979829454	7147.54654120924	0.8916576089395676	0.0015274331162884003	1.4940422002551639	2.3614238999988495	-6.221008986072928	5.08870804613301	-0.2784938016975981	2.3614238999988495	-6.221008986072928	5.08870804613301	-0.2784938016975981	14.993541209021714	0.011196956625819456
6.0	2.0636666666666668	0.1041699999466685	cn6_364	7135.6730000002235	1.0681493532421855	-0.006728589809767982	7125.046993595591	0.7447321131647684	-12.049850821188409	-1.181924725199303	0.17512145387921055	-12.158604189945446	-0.29788825344570874	-0.44492040076039985	7159.275366834196	0.8903489847361925	0.0013522858016648356	1.4402977537142436	3.1224546536820794	-7.000267280508136	5.2746207099830515	-0.3175798172973004	3.1224546536820794	-7.000267280508136	5.2746207099830515	-0.3175798172973004	23.602366833972155	0.00753315842248818
6.0	2.1313999999999997	0.09608444202887363	cn6_365	7134.523000000219	1.0765425561816477	-0.0076587323794008455	7124.430503959778	0.8313142670355735	-12.21342134092498	-0.8657206635985321	0.6053911109025758	-12.246456284687994	-0.5732231588942897	-0.34108571065407933	7155.649123947364	0.8943655206239782	0.0011098749794261752	1.4738535629929093	3.0673165219862826	-6.996989637735208	5.302240107958838	-0.3076331272716619	3.0673165219862826	-6.996989637735208	5.302240107958838	-0.3076331272716619	21.12612394714506	0.008623306197268076
6.0	2.1160666666666668	0.027999563488661065	cn6_366	7134.56300000022	1.0822286875888985	-0.008181593720291147	7124.653790658714	0.829504087094993	-12.20199978899446	-0.9849670804353361	0.6158806667272241	-12.25909501705379	-0.6680116106912581	-0.4644226420705485	7156.193679712509	0.8750840447173687	0.0013942404500623228	1.5662898974914334	3.076373683923282	-6.932068773003932	5.245998099742442	-0.3046522921731901	3.076373683923282	-6.932068773003932	5.245998099742442	-0.3046522921731901	21.63067971228884	0.00957642781580491
6.0	2.0656666666666665	0.1253238028291335	cn6_367	7135.883000000217	1.070116272853984	-0.006343488088145222	7125.009252293889	0.7301472942124161	-12.08089910038573	-1.171296538327993	0.10756188905045394	-12.187527218836966	-0.19498391874660875	-0.40094808709553476	7159.85867017001	0.9008135829790263	0.001288493663431595	1.3992882266856181	3.1786387979433077	-7.118927030560887	5.340956195719057	-0.3230384607185099	3.1786387979433077	-7.118927030560887	5.340956195719057	-0.3230384607185099	23.975670169792465	0.007061437226821141
6.0	2.171533333333333	0.0916220618749776	cn6_368	7133.943000000217	1.0736150312608221	-0.007957236485278685	7124.14700844571	0.8853108586544189	-12.274382903485828	-0.6509780130316726	0.8341014359776049	-12.275589673855466	-0.7366652722696193	-0.18653739330615932	7152.853325845777	0.9004004781600088	0.0009780994892981533	1.4744443543503043	2.7797439629639786	-6.666584875142139	5.212920669350107	-0.2972052349664426	2.7797439629639786	-6.666584875142139	5.212920669350107	-0.2972052349664426	18.910325845560692	0.009159786801953836
6.0	1.9983333333333337	0.14318771672955138	cn6_369	7137.393000000219	1.0532864685562597	-0.005018462727601758	7125.637347193672	0.6266698223539864	-11.852424011122313	-1.3577075152560543	-0.35419455810604955	-12.046543283470042	0.1459929694013028	-0.3562193641202551	7163.914623536153	0.9050892408813525	0.0012653139553256171	1.327181141526769	2.8649403642356837	-6.671369396053761	5.1753434633161595	-0.3260854743707751	2.8649403642356837	-6.671369396053761	5.1753434633161595	-0.3260854743707751	26.52162353593394	0.005587788676440416
6.0	1.9240666666666668	0.09314491696037724	cn6_370	7138.6830000002155	1.0792625115933805	-0.005099653068718624	7126.600093301965	0.5645749064681986	-11.745980664909128	-1.6435930040439595	-0.9310259733935249	-12.097896183553745	0.41260717782326634	-0.6002965244253611	7167.2304123911	0.8750005725014489	0.0018394807312114095	1.4700577485858097	3.071799597137237	-6.9584317810859515	5.290116439909663	-0.34633239178060055	3.071799597137237	-6.9584317810859515	5.290116439909663	-0.34633239178060055	28.547412390884347	0.00715518227344331
6.0	2.163666666666667	0.10816063157277804	cn6_371	7134.11300000022	1.0680521757411359	-0.007656675660161483	7124.193212012288	0.8728314255931566	-12.227412450413773	-0.689990111586497	0.750728744709746	-12.233140086054958	-0.6553631809534166	-0.19186330928156495	7153.346786896209	0.9022781885250879	0.0008842272431436297	1.4341123752280724	2.870892099291467	-6.772835846355594	5.239177809378347	-0.30051990031123293	2.870892099291467	-6.772835846355594	5.239177809378347	-0.30051990031123293	19.233786895988487	0.008618894870391997
6.0	1.9382666666666666	0.11710924624279485	cn6_372	7138.613000000214	1.0621772214293348	-0.004705128624493682	7126.382872918248	0.5643976189585562	-11.706362580632364	-1.557253591769465	-0.7958946447713634	-12.017508595256754	0.38297426805739165	-0.4813071261509961	7166.8727576909905	0.8846303245954914	0.0016109851993988196	1.3998759042842996	2.850860599051948	-6.63664584995476	5.160186824872867	-0.33601729623504456	2.850860599051948	-6.63664584995476	5.160186824872867	-0.33601729623504456	28.259757690776496	0.006282675838080228
6.0	2.2536666666666663	0.04772548818212569	cn6_373	7132.7530000002225	1.06957199126838	-0.009095394069014162	7123.582102748388	0.9853485194098728	-12.300156429999737	-0.19488474054954694	1.1991936906749256	-12.2506540089822	-1.0436023697059433	0.054893629971383875	7148.44426852941	0.8929793641436845	0.0014143384698308682	1.5212191716295127	2.410622155418974	-6.280382718826425	5.112538923291381	-0.2808689027315674	2.410622155418974	-6.280382718826425	5.112538923291381	-0.2808689027315674	15.691268529187255	0.011254196994730953
6.0	2.1650666666666663	0.11141682498118896	cn6_374	7134.11300000022	1.0690304926097467	-0.0075808027499846276	7124.160123172541	0.870172746197784	-12.238525861058951	-0.6676715619356265	0.7543854726199432	-12.240971606011916	-0.6515847063591338	-0.16286530000958999	7153.041040066206	0.9076018221239792	0.0008635916033322886	1.4269335957629077	2.798687649536724	-6.709375768349017	5.233742311155865	-0.3003369411615035	2.798687649536724	-6.709375768349017	5.233742311155865	-0.3003369411615035	18.928040065985442	0.008528546533238918
6.0	2.064666666666666	0.06808369032954134	cn6_375	7135.563000000221	1.078111388634986	-0.0072379995286198096	7125.122764198715	0.7503107302128871	-12.109323413158172	-1.2404341422415042	0.18927138949122319	-12.228889081845702	-0.3658647651097624	-0.553548571221157	7159.133546222711	0.8770483385233092	0.0015640833568846106	1.5130237892199117	3.3044980940131214	-7.199033101467275	5.328142119514393	-0.31964495609163984	3.3044980940131214	-7.199033101467275	5.328142119514393	-0.31964495609163984	23.57054622248961	0.00853026689385053
6.0	1.9726	0.11323877427807137	cn6_376	7137.663000000214	1.0645109377029007	-0.0053464379545786755	7126.002702247258	0.613287352153723	-11.83694684472754	-1.5021795369723177	-0.5397731262487128	-12.089468832927132	0.18328774782049737	-0.5142118803579508	7164.580489374786	0.8875492221923196	0.001587926526737445	1.4059944066905175	3.092734249470217	-6.936708038605761	5.253079364601813	-0.33429793095925303	3.092734249470217	-6.936708038605761	5.253079364601813	-0.33429793095925303	26.917489374572142	0.006574228117936946
6.0	2.177	0.061874873737244845	cn6_377	7133.753000000223	1.0738719385670439	-0.008454363049636981	7124.136806793201	0.8958294699992617	-12.239215633517738	-0.6332510452901018	0.9215661143353291	-12.23987257581533	-0.8351589518814538	-0.2222251498814909	7152.567309983772	0.8879252591614204	0.0010926029545914454	1.5262180950248303	2.696219269030337	-6.5251896401064124	5.143332970292407	-0.2911190176459036	2.696219269030337	-6.5251896401064124	5.143332970292407	-0.2911190176459036	18.81430998354881	0.00988325798651212
6.0	2.150866666666667	0.08339545684401643	cn6_378	7134.203000000222	1.072061955809725	-0.007873884579900903	7124.341565982157	0.8650233332898087	-12.240562022767303	-0.7722095649846233	0.7545677177987191	-12.262559811104126	-0.7026825306741693	-0.2543729992024215	7153.984185391708	0.8937260995808174	0.001082203534783464	1.4886306426437317	2.813587444589632	-6.652557229857593	5.183179963363817	-0.297922546276194	2.813587444589632	-6.652557229857593	5.183179963363817	-0.297922546276194	19.78118539148545	0.00901542818084451
6.0	2.0432	0.1443612828981511	cn6_379	7136.433000000219	1.0617971867642675	-0.005692367466281212	7125.165361527911	0.6911998252723164	-11.983994411076747	-1.2198201037924996	-0.06826210014792895	-12.112420308539685	-0.03154786320230635	-0.35500298783231354	7161.58365842624	0.9069837817842199	0.0011773765234251291	1.3438565999672447	3.106459467799	-7.035129317241748	5.3152443327041805	-0.32633426703644064	3.106459467799	-7.035129317241748	5.3152443327041805	-0.32633426703644064	25.150658426020527	0.006155441434482676
6.0	2.0545333333333335	0.009136130958392013	cn6_380	7135.663000000223	1.106465850726262	-0.007538696515929644	7125.136653175134	0.7305590503494888	-12.28259206631653	-1.3001631907447586	0.1250878461681833	-12.406829843859772	-0.33437644588744153	-0.6768098577058262	7159.609041165637	0.8780212124111131	0.0018068733593830807	1.5860074435185543	3.611740588545377	-7.675105704345152	5.539678621176436	-0.3323045685967634	3.611740588545377	-7.675105704345152	5.539678621176436	-0.3323045685967634	23.94604116541359	0.009539975177404368
6.0	2.1795333333333335	0.03358177415735437	cn6_381	7133.683000000222	1.071893887550445	-0.008692091257866963	7124.191948878991	0.9069659379272133	-12.219523651275312	-0.639663172739772	0.9786899998664806	-12.225498601798018	-0.9102073690897763	-0.21129328670388203	7152.205718378019	0.8816273038428335	0.0011471702778233792	1.5552643422037762	2.5424659771829528	-6.295379527590159	5.052359366470237	-0.28545896992582237	2.5424659771829528	-6.295379527590159	5.052359366470237	-0.28545896992582237	18.52271837779699	0.010272065893723363
6.0	1.9890666666666668	0.10156791925712669	cn6_382	7137.183000000215	1.0726580056885577	-0.005892287668896046	7125.840420965703	0.6414564345630898	-11.911258323323825	-1.4906113463966046	-0.42637807077912654	-12.141119698055306	0.07884434148250004	-0.5844091911008502	7163.515916649314	0.8813064733476494	0.0016575505993826616	1.4463445811674531	3.329704045499462	-7.2477571875962	5.356770974373782	-0.3367181737063811	3.329704045499462	-7.2477571875962	5.356770974373782	-0.3367181737063811	26.33291664909939	0.007266628869516158
6.0	2.117266666666666	0.19586945198836456	cn6_383	7135.703000000213	1.0414560038873044	-0.005185400855367561	7124.476904255279	0.7621327739053922	-12.008497806554992	-0.8943803037558459	0.17636294946151027	-12.048281500460055	-0.07071876897422219	-0.12045114308328858	7159.499756085923	0.9266348562596249	0.0006988507931784433	1.2474755326405467	3.1824430555550793	-7.188905432618389	5.377044532139998	-0.3219212301699673	3.1824430555550793	-7.188905432618389	5.377044532139998	-0.3219212301699673	23.796756085709603	0.004825075620144366
6.0	2.0313333333333334	0.1487863867727451	cn6_384	7136.793000000216	1.0570126770544832	-0.005389224961849237	7125.321833536067	0.6668004248756461	-11.93457506305423	-1.270412111505708	-0.17510652994352968	-12.085716440737775	0.04497021848897303	-0.3497365151200971	7162.481444230635	0.9062458164589771	0.0012166499463866763	1.3330128749346932	3.036430816801588	-6.919873438758443	5.2671768742417955	-0.3264451237742559	3.036430816801588	-6.919873438758443	5.2671768742417955	-0.3264451237742559	25.68844423041901	0.005869053775431653
6.0	2.1688666666666667	0.057968401354147644	cn6_385	7133.8430000002145	1.0765185624825373	-0.008484178029011247	7124.20904116824	0.8889566783866796	-12.245975258001826	-0.6839105974674944	0.8938557192652054	-12.253862081196017	-0.8240175611364523	-0.2599307106463226	7153.07170585707	0.8864452731104393	0.0011204638904115027	1.5357241546257563	2.75376315085625	-6.587758524032907	5.16063896457432	-0.2929631923839903	2.75376315085625	-6.587758524032907	5.16063896457432	-0.2929631923839903	19.228705856855413	0.009884871649036803
6.0	2.152933333333333	0.11530586378073848	cn6_386	7134.443000000218	1.0728565674080546	-0.007318184749305345	7124.234949168446	0.8296823073725506	-12.24087350090891	-0.7651555151909412	0.6083518590386815	-12.251753220947885	-0.5181614659920972	-0.2681473317054364	7155.05457845081	0.9040003716363572	0.001003476937670365	1.4253135197502973	3.0996679577405906	-7.0783275365363165	5.34762514283556	-0.3089255399449507	3.0996679577405906	-7.0783275365363165	5.34762514283556	-0.3089255399449507	20.611578450592788	0.008192298138468921
6.0	2.227333333333333	0.055934982097272684	cn6_387	7133.1130000002195	1.0702401803905273	-0.008800955944021638	7123.773513678247	0.952279889124169	-12.297626616174389	-0.3530081901933425	1.1117764325083115	-12.264002520255994	-0.9691921309195665	-0.038856832875942694	7149.709112841538	0.8928223489783704	0.0012085488276222796	1.5188441825735466	2.4854913851831473	-6.321416936298351	5.106209887622632	-0.28333540926009604	2.4854913851831473	-6.321416936298351	5.106209887622632	-0.28333540926009604	16.596112841318245	0.010690324481914306
6.0	2.1330000000000005	0.1284776245110409	cn6_388	7134.763000000214	1.0752351374137916	-0.007007085458532458	7124.3372683863445	0.8089280248289168	-12.233850665952751	-0.8468498989611482	0.4799093752589206	-12.25684301218908	-0.40322251685778726	-0.30551679438116053	7156.497344802931	0.9073139378269843	0.0010253377922604693	1.402803407709313	3.2851147546523904	-7.3287277248974565	5.437556592926952	-0.3170981752733768	3.2851147546523904	-7.3287277248974565	5.437556592926952	-0.3170981752733768	21.734344802717715	0.007726075992215326
6.0	2.0832666666666664	0.04845040992831969	cn6_389	7135.163000000222	1.085123053365998	-0.007653954576802846	7124.918985029569	0.7777123272680933	-12.187006863487479	-1.1518952864127798	0.35127021078849874	-12.279656964246737	-0.47853642621239995	-0.5505738272834004	7158.121395974328	0.8765877817277214	0.001551608974959505	1.5453511217638995	3.3170949848080276	-7.238933229188265	5.352891623658177	-0.31680233179875644	3.3170949848080276	-7.238933229188265	5.352891623658177	-0.31680233179875644	22.95839597410577	0.009083181241123223
6.0	2.130333333333333	0.054406392598255776	cn6_390	7134.413000000217	1.0820606742489187	-0.008122416677025512	7124.526382761952	0.8434930286212605	-12.24465506927616	-0.9017218709152751	0.6835457124076811	-12.287210988561913	-0.6920136490422459	-0.38335567450572705	7155.322499122489	0.884505294077826	0.0012472002787900767	1.543499114705153	2.962068000972474	-6.821280002560933	5.23031271576047	-0.3024190328480536	2.962068000972474	-6.821280002560933	5.23031271576047	-0.3024190328480536	20.909499122271882	0.009448116332957274
6.0	2.087	0.0934906412428538	cn6_391	7135.303000000215	1.0708129100242567	-0.007095268566015278	7124.888470922089	0.773012313723769	-12.118778166963882	-1.1130677693280426	0.31078420510314136	-12.208268409311112	-0.3963924928107602	-0.439780582524937	7158.119006571537	0.8870983158485615	0.0013251810072828977	1.4637555476478674	3.1740782530902765	-7.053714231251501	5.287894918989839	-0.3145806361715903	3.1740782530902765	-7.053714231251501	5.287894918989839	-0.3145806361715903	22.81600657132185	0.008052004788892893
6.0	2.1722	0.07807419548096539	cn6_392	7133.883000000215	1.0753242925156064	-0.008234483184210717	7124.152200040276	0.8813041824258037	-12.266627724621884	-0.661638230709383	0.8555698542868396	-12.268678887692186	-0.7672549523338315	-0.23461782899155642	7152.988605340702	0.8937402965893853	0.0010518545735659116	1.503268999316786	2.8003789136846233	-6.670119622282304	5.200815761728544	-0.2956366415403457	2.8003789136846233	-6.670119622282304	5.200815761728544	-0.2956366415403457	19.105605340486363	0.009504226256648856
6.0	2.074066666666667	0.040422463501814915	cn6_393	7135.323000000216	1.0852574691288235	-0.007566732642683149	7125.017694591678	0.7631667189867823	-12.179377472512295	-1.204373711828767	0.27925065420537704	-12.28501120072425	-0.4380755617634585	-0.5806988980212814	7158.576481661752	0.8743861998736975	0.001633925787763623	1.550318278410268	3.361657715765653	-7.280601859175048	5.361641307304986	-0.3188930632944683	3.361657715765653	-7.280601859175048	5.361641307304986	-0.3188930632944683	23.25348166153617	0.009068374032088726
6.0	1.9858666666666664	0.08488699677937853	cn6_394	7137.1330000002135	1.0808555204672987	-0.006112272896707793	7125.841638315428	0.6380652586640545	-11.949796653164599	-1.509400098621743	-0.445348648832422	-12.180637302946362	0.07448510060492365	-0.6439387226270274	7163.457283505145	0.8777060349457315	0.0017533016910352222	1.4786603697811802	3.459669623958738	-7.432630163910049	5.428014539450489	-0.34062083257739134	3.459669623958738	-7.432630163910049	5.428014539450489	-0.34062083257739134	26.324283504931373	0.007717189547951452
6.0	1.96	0.11318789687948093	cn6_395	7138.003000000222	1.0658784014201543	-0.005170049983682645	7126.11533718112	0.5934445935902044	-11.776381958084501	-1.5270644059835923	-0.6504496670631468	-12.04669062009529	0.2775898934111578	-0.5261226859868886	7165.567121584356	0.8822362130595138	0.0016430935505173572	1.414610516644555	3.0908229232970448	-6.954424086573908	5.2647336264138245	-0.33763318785783397	3.0908229232970448	-6.954424086573908	5.2647336264138245	-0.33763318785783397	27.564121584134227	0.006662363166557212
6.0	2.0738	0.16828481809123477	cn6_396	7136.133000000223	1.0628695582128371	-0.005520038022233109	7124.800181431208	0.7141182487283819	-12.06952354266689	-1.0749020914602854	0.03677996814783431	-12.151226083964913	-0.020517861232334556	-0.2658233249125041	7161.121858811311	0.9201930030249059	0.0009897695196720026	1.310686395821011	3.240124663720187	-7.277888450543964	5.428419710048207	-0.3292347809987545	3.240124663720187	-7.277888450543964	5.428419710048207	-0.3292347809987545	24.988858811087994	0.0057096066797825565
6.0	2.0100000000000002	0.0927604441559009	cn6_397	7136.703000000214	1.0757755291061746	-0.006407813868403167	7125.68580333701	0.6768178792995672	-11.953051658545231	-1.4601072136150908	-0.2748249748846557	-12.158470965692628	-0.0516900164832891	-0.6131463217275958	7162.289575164137	0.8755888421292184	0.0016977263721055947	1.4720971684629645	3.4364284725131595	-7.372197229577554	5.387572369886744	-0.3346023523918768	3.4364284725131595	-7.372197229577554	5.387572369886744	-0.3346023523918768	25.586575163923044	0.007823895370694962
6.0	2.126533333333333	0.10080510348632604	cn6_398	7134.673000000223	1.0759120248852436	-0.007427525705594462	7124.472120688157	0.8174217314638836	-12.220321575056191	-0.8956337012040192	0.5451885842001448	-12.258241356077239	-0.5168418806637589	-0.3440637086362124	7156.124613913778	0.8972774320754979	0.0011247975564157107	1.4573467934268596	3.1145615315407578	-7.057302435467867	5.325262940564135	-0.3103105445680513	3.1145615315407578	-7.057302435467867	5.325262940564135	-0.3103105445680513	21.451613913555775	0.008327326490659164
6.0	2.0897333333333337	0.09630598227639967	cn6_399	7135.283000000215	1.0829452660682635	-0.007158053572098311	7124.812016445402	0.7694620280980486	-12.202589500587894	-1.0936132917480608	0.3197598386633931	-12.282689871171533	-0.3848725909085508	-0.44686722672916096	7158.136005778841	0.8944459930571611	0.001337451527883623	1.4732962307133728	3.2416353381180496	-7.20752847199591	5.3768809425752	-0.3193560634564814	3.2416353381180496	-7.20752847199591	5.3768809425752	-0.3193560634564814	22.85300577862563	0.008248336119855417
6.0	1.9903333333333333	0.11342128939881119	cn6_400	7137.273000000217	1.0682033322140607	-0.005670893317155645	7125.815514194614	0.637572493345183	-11.879910298397943	-1.4673691456863323	-0.42516353824651076	-12.104677878412463	0.10642784946957444	-0.5353903175459088	7163.742276884867	0.8850901221376262	0.0015887366836591856	1.420016071342586	3.228592286931095	-7.126057555424672	5.318336363640435	-0.3349145601410707	3.228592286931095	-7.126057555424672	5.318336363640435	-0.3349145601410707	26.469276884650753	0.006917952873227901
6.0	2.0802666666666667	0.1502075527025485	cn6_401	7135.863000000217	1.0696480375655604	-0.006071950156005812	7124.804822498995	0.7273035672631503	-12.113726793324355	-1.092444090412522	0.10253069510273032	-12.196196710630254	-0.11218392643637085	-0.34634975417415537	7160.090928387285	0.910250810567959	0.0011236983682749628	1.3574945507967653	3.3376457524239584	-7.372449691260417	5.446328303528856	-0.32816381957717944	3.3376457524239584	-7.372449691260417	5.446328303528856	-0.32816381957717944	24.22792838706846	0.00657906959485149
6.0	2.013133333333333	0.09804965862029068	cn6_402	7136.663000000213	1.075854061471418	-0.0063683345885579	7125.613287303374	0.6754504070871075	-11.960758828215889	-1.4325882074668292	-0.2521465532729635	-12.154744471926017	-0.04478701469301133	-0.5934373141208054	7162.272940034647	0.878803230712947	0.0016554878232651802	1.46213802674959	3.4103091817379454	-7.35708230398102	5.3907866043724475	-0.3342494796837957	3.4103091817379454	-7.35708230398102	5.3907866043724475	-0.3342494796837957	25.60994003443375	0.007694310509650828
6.0	2.1276	0.05373099664067288	cn6_403	7134.503000000219	1.072661464278673	-0.007935198693687084	7124.585368491109	0.836536942658102	-12.190746306809158	-0.9262838904009343	0.6456316961162472	-12.239769911569011	-0.6657072350857977	-0.37771797312942795	7155.484375963456	0.8808851764151768	0.0012777574617046687	1.5263242571422762	2.9309853447010283	-6.733053987140599	5.175704843599422	-0.300109511294391	2.9309853447010283	-6.733053987140599	5.175704843599422	-0.300109511294391	20.981375963237042	0.009140310349498571
6.0	2.0241333333333333	0.16323296916438856	cn6_404	7137.003000000221	1.0397122994727512	-0.004614882731512893	7125.312628614075	0.656476042677274	-11.918887779646555	-1.19723780460029	-0.11706071991701589	-12.0618964904042	0.018231312054507728	-0.1641394411880277	7161.804192312584	0.9306318308008485	0.0008948676790140361	1.23949098619885	2.453040771474089	-6.1470554563419	5.011635459411264	-0.31213956846903873	2.453040771474089	-6.1470554563419	5.011635459411264	-0.31213956846903873	24.801192312363128	0.004398194542345742
6.0	1.9446	0.05395572258806294	cn6_405	7137.873000000219	1.0904954716065847	-0.006137481156631708	7126.4552075223355	0.6112770142807127	-11.835290967441	-1.6937811117696755	-0.8128959670446986	-12.171438700579746	0.2261359792608744	-0.7778158155756983	7165.427038807667	0.859148739851662	0.002064686183533608	1.5456128464816619	3.6177389006246496	-7.636998263171531	5.496346144212951	-0.3534658585921464	3.6177389006246496	-7.636998263171531	5.496346144212951	-0.3534658585921464	27.554038807447796	0.008396109672763842
6.0	2.0245333333333337	0.0942019226036403	cn6_406	7136.383000000218	1.0794302274365373	-0.006479969751893577	7125.413496190823	0.6895498113853573	-12.034043173339727	-1.3624081573300137	-0.12929815074997297	-12.197385354338262	-0.1118877211733914	-0.5683941744222643	7161.454705985971	0.8845998122924357	0.0015826513867372182	1.466704832899561	3.375713294083255	-7.338629620448084	5.39989569816578	-0.33164794306669304	3.375713294083255	-7.338629620448084	5.39989569816578	-0.33164794306669304	25.071705985752487	0.007770927724456325
6.0	2.1313333333333335	0.1226202357778773	cn6_407	7134.673000000223	1.0545030198475789	-0.007030554831644054	7124.514129361492	0.8356413102615685	-12.112052453910515	-0.8577111049602767	0.5707223446596863	-12.153148836668663	-0.5343572464112311	-0.19666318461780402	7154.843020266278	0.9031696844067483	0.0008186222336797225	1.3891513309008807	2.7427836186348333	-6.538053694516734	5.1301417708925205	-0.3002505750289172	2.7427836186348333	-6.538053694516734	5.1301417708925205	-0.3002505750289172	20.170020266054962	0.007502884649824388
6.0	2.1230666666666664	0.10160827831541193	cn6_408	7134.753000000213	1.0885097516992774	-0.0074053783882810365	7124.444141103523	0.8081728586447006	-12.302217538638	-0.9053344036911567	0.5177418053941727	-12.337762643699223	-0.482911348799642	-0.3717782964938328	7156.562591805521	0.9027600045374129	0.0012112724179772583	1.4730403275763702	3.2318469074602487	-7.26538013122329	5.428406610779345	-0.3165745103589758	3.2318469074602487	-7.26538013122329	5.428406610779345	-0.3165745103589758	21.80959180530772	0.008516883251187641
6.0	2.1172	0.058892953738117156	cn6_409	7134.693000000223	1.0790000895830856	-0.007806378945485193	7124.643467813884	0.816382620700479	-12.215527040753289	-0.9769318153368228	0.5680000296457705	-12.272025579746654	-0.6044351407208666	-0.4154612530653844	7156.180017025823	0.8838888143145596	0.0013147848998860436	1.5271250929753881	3.030026375221287	-6.885789255110106	5.24221459499816	-0.30565577709065594	3.030026375221287	-6.885789255110106	5.24221459499816	-0.30565577709065594	21.487017025599926	0.009080426335403735
6.0	2.1546000000000003	0.07500013333321481	cn6_410	7134.143000000221	1.078155090276236	-0.008049482411731645	7124.278991013281	0.8597838224035386	-12.252051993419622	-0.7517684152838056	0.7733315879373818	-12.267604072181474	-0.7128976709583537	-0.2863797706759546	7154.085433087651	0.8927391271099623	0.0011138272362193613	1.509182258315008	2.862132996778856	-6.745121616386907	5.224962245751549	-0.2993436685111327	2.862132996778856	-6.745121616386907	5.224962245751549	-0.2993436685111327	19.94243308742989	0.009297559748772334
6.0	1.9708000000000003	0.058892953738117176	cn6_411	7137.333000000218	1.0953187873154593	-0.0064135208677207345	7126.083289753416	0.6317699671721977	-11.970146349632891	-1.6100866092482558	-0.587137348362824	-12.241618765801014	0.1046272205396886	-0.7471620112828736	7164.038372193862	0.8697648172746995	0.0019471270174963263	1.532775437493748	3.636324138665984	-7.682920636060791	5.526943120766439	-0.34955162772166026	3.636324138665984	-7.682920636060791	5.526943120766439	-0.34955162772166026	26.705372193644507	0.008446014846946728
6.0	2.215333333333333	0.0730528727855532	cn6_412	7133.283000000213	1.072327818052582	-0.008572636593928706	7123.814362136675	0.932874747025052	-12.29993613714226	-0.40571292540286136	1.0417645414252579	-12.26990457824109	-0.9000640063809878	-0.07319093079342966	7150.3063300231515	0.897711866426107	0.0011122629317128101	1.5009141846715128	2.580580152131584	-6.456636706027992	5.158111827019982	-0.28787178078248316	2.580580152131584	-6.456636706027992	5.158111827019982	-0.28787178078248316	17.023330022938353	0.010257449711142645
6.0	2.0840666666666663	0.14880717575290361	cn6_413	7135.783000000215	1.0702366538789077	-0.00613857211506641	7124.765364622799	0.7320364881967485	-12.12785575006653	-1.0767323762792722	0.12726749173114207	-12.205114098820125	-0.1287661728381416	-0.34811382835052157	7159.832707403424	0.9098727297168807	0.0011414248067188894	1.3612564798720101	3.3563584058452878	-7.395464661349551	5.453439632059582	-0.32772874727900125	3.3563584058452878	-7.395464661349551	5.453439632059582	-0.32772874727900125	24.04970740320914	0.006668019758969222
6.0	2.1327333333333334	0.02917948289847201	cn6_414	7134.313000000215	1.0794386674483536	-0.008327854865708417	7124.524470549628	0.8503045127957491	-12.21912168385622	-0.8937389803834517	0.726839222531242	-12.260995871445557	-0.7424293700846567	-0.3974502809897521	7155.1079175141895	0.8775884055939969	0.0013055932631574777	1.564815015410043	2.9146799212152743	-6.728639802429301	5.1809569279138925	-0.2984533299732189	2.9146799212152743	-6.728639802429301	5.1809569279138925	-0.2984533299732189	20.794917513974724	0.00970671134995886
